<<<<<<< HEAD
product_id,rating,review,brand,rating_label
10,5,mantapppp,samsung,good
10,5,Barangnya original 👍 Kemasan disegel Warna sesuai pesanan Spesifikasi sesuai Ada garansi resmi Barangnya mulus Kelengkapan sesuai,samsung,good
10,5,Barangnya original 👍 Kemasan disegel Ada garansi resmi Spesifikasi sesuai Warna sesuai pesanan Barangnya mulus Berfungsi dengan baik Packaging aman 🙏,samsung,good
10,5,Barangnya original 👍 Kemasan disegel,samsung,good
15,5,Kerenn,samsung,good
15,5,Mantappp,samsung,good
15,5,cantikk hp nya,samsung,good
15,5,so good so happy,samsung,good
15,5,bagus,samsung,good
15,5,"Barang masih disegel waktu sampai dan ada kartu garansi resminya.
Berfungsi dengan baik 
Kualitas barang Original dan Pasti Top",samsung,good
15,5,good,samsung,good
15,5,respon dan kiriman cepet.. packing nya aman... hp diterima sesuai pesenan.. dan berfungsi dengan baik.. tdk ada cacat dan lain2,samsung,good
15,5,respon dan kiriman cepet.. packing nya aman... hp diterima sesuai pesenan.. dan berfungsi dengan baik.. tdk ada cacat dan lain2,samsung,good
15,5,pengiriman aman.. barang sesuai pesanan.,samsung,good
15,5,Semoga Awet buat mencari rizki .Go to Goparner/gojek,samsung,good
15,5,"alhamdulillah udah sampe barangnya, dan berfungsi dengan baik, thank youuu 🥰",samsung,good
15,5,barang sesuai pesanan dan cepat tiba. memuaskan,samsung,good
15,5,"walau update statusnya lambat, tapi sampai lebih cepat dari perkiraan",samsung,good
15,5,"bagus daper promo 11.11, cuma chargernya panas aja.",samsung,good
15,5,"barang ori, kualitas bagus sejauh ini berfungsi baik. hanya saja pengiriman cukup lama",samsung,good
15,5,mantap masih segel tidak mengecewakan sama produk samsung perbanyak hp² midrange lagi kedepannya 😆👌,samsung,good
15,3,Proses pengiriman dari seller 3 hari ditambah lama pengiriman 2 hari jadi total 5 hari.  Packing cukup baik dan lengkap.,samsung,neutral
15,4,Proses pengiriman dari seller 2 hari ditambah lama pengiriman jadi total 3 hari.  Packing cukup baik dan lengkap.,samsung,good
15,5,mantap lah,samsung,good
15,5,mantap.....barang sesuai👍👍,samsung,good
15,5,"Terima kasih, barang sudah nyampek, packing rapi, barang aman dan sudah dicoba semua berfungsi baik...",samsung,good
15,5,"bagus dan sesuai dengan pesanan, anak senang dan semoga awet 👍👍👍👍👍👍👍🙏🙏🙏🙏🙏🙏🙏",samsung,good
15,5,Produk sesuai pesanan...pengiriman sesuai jadwal,samsung,good
15,5,Barang masih segel karena belinya di official store samsung dan garansi fresh 1 tahun. Next shoping lagi,samsung,good
15,5,l,samsung,good
15,5,mantapppp,samsung,good
15,5,"seller recomended, terpercaya",samsung,good
15,5,"sesuai semuanya,",samsung,good
15,5,"Barang sampai dengan aman. Diterima dalam keadaan masih tersegel, dan original.",samsung,good
15,5,"Seller ternyata tetangga-an...
Barang ketahan libur sabtu-minggu..
Senin di proses dan kirim, sampai hari rabu..
Tau tetangga, gua santronin ni toko dari pada nunggu lama... ",samsung,good
15,5,"Terima kasih, barang sudah sampai dengan selamat beserta bonus!",samsung,good
15,5,"Mantullll
Cakep",samsung,good
15,5,Mdmdkskskskskzmzm mxmxzlslz ssmskoesnkssms skslsleklekeksmsmsbee sksksksmsmmzzmkz,samsung,good
15,5,alhamdulillah berfungsi dengan baik..terimakasih seller,samsung,good
15,5,alhmdlh brng bgus. smoga awet. tak beli lg,samsung,good
15,5,"mantapppp,barang datang sesuai pesanan,aman banget paking rapi pake bubble wrap,dapet harga promo + crargernya,makasih",samsung,good
15,5,barang original..garansi resmi..segel..istimewa,samsung,good
15,5,sudah diterima...langsung dipakai kayaknya...,samsung,good
15,5,"packing aman banget, pengiriman cepat",samsung,good
15,5,sesuai,samsung,good
15,5,"Barang msh segel, recommended, mantul",samsung,good
15,5,"terkendala pengiriman yang lama, barang nya sih bagus. ga sempet poto",samsung,good
15,5,sangat memuaskan,samsung,good
15,5,SAMSUNG GALAXY A05s 6/128GB warna HITAM sesuai pesanan.,samsung,good
15,5,"Barang tersegel dengan rapi dan aman, bubble wrap luar dalam. Perangkat lengkap.",samsung,good
15,5,"barang baru kualitas ok, packing aman, sesuai pesanan, warna nya soft saya suka, pengiriman cepat sampai, recommended seller",samsung,good
15,5,"barang sudah diterima, barang berfungsi dengan normal. terimakasih",samsung,good
27,5,bagus banget,samsung,good
27,5,Barang sesuai pesanan berfungsi dgn baik,samsung,good
27,5,"bagus banget, aman, sesuai ♥️",samsung,good
27,5,"Alhamdulillah, barang sudah sampai sesuai dengan deskripsi. pengiriman barang cepat hanya 3 hari. thanks samsung, jadi experience user baru bagi saya yg sebelumnya memaka... ",samsung,good
27,5,Barang bagus. Pelayanan cepat. Pengiriman aman.,samsung,good
27,5,Barangnya original 👍,samsung,good
27,5,Barangnya original 👍,samsung,good
27,5,Ada garansi resmi Barangnya original 👍 Warna sesuai pesanan Spesifikasi sesuai,samsung,good
28,4,pengeriman telat,samsung,good
28,5,pembelian kedua di toko ini👍🏿👍🏿👍🏿,samsung,good
28,5,"barang bagus hp normal, pengiriman cepat, gue bakar bukan karna emosi ya,",samsung,good
28,5,Barang sesuai pesanan.,samsung,good
28,5,makasih ka barangnya aman dan skrg udh brp bupan ditangan awet maaf baru komen krn jarang liat toped....,samsung,good
28,5,"barang ori masih segel, dapet adaptor juga, kereeen, packing juga rapi dan safety, design product bagus, worth untuk harga segini",samsung,good
28,5,"mantap barangnya,",samsung,good
28,5,bagus sesuai ekspektasi dan harapan,samsung,good
28,5,Recommended!,samsung,good
28,5,alhamdulillah barangnya sampai bagus aman,samsung,good
28,5,mantep barang ori pengiriman cepat,samsung,good
28,5,"terimakasih barang sudah diterima dengan aman,. sesuai dengan pesanan,. recommended seller",samsung,good
28,5,paket sudah mendarat dan selamat sanpai tujuan.👍👍,samsung,good
28,5,"sesuai pesanan
barang ori
tersegel aman 
mantap dah",samsung,good
28,5,"paket disegel dg baik, berfungsi semua",samsung,good
28,5,"barang bagus,pengiriman cepat,mantappp",samsung,good
28,5,bagus banget,samsung,good
28,5,barang ori segel,samsung,good
28,5,barang sdh sampaai dengan selamat kondisi tersegel semua kualitas ok.barang original .semoga awet tanks seler dan toped,samsung,good
28,5,"pengiriman cepat, pengemasannya rapi dan aman.... 
produk di terima masih di segel, produk original...... 
👍👍👍👍👍👍👍👍👍👍👍",samsung,good
28,5,Alhamdulillah happy landing barang ori sesuai,samsung,good
28,5,"barang sampai dengan aman, pengiriman cepat, terima kasih",samsung,good
28,5,"barang diterima dengan baik, cm pengiriman molor 3hr",samsung,good
28,5,Pengiriman super cepat dan packing aman bgt!!!!,samsung,good
28,5,"barang ori, packing bagus",samsung,good
28,5,pengiriman cepat spesifikasi sesuai deskripsi,samsung,good
28,5,"Ori masih disegel, free charger type c to type c",samsung,good
28,4,barang bagus markotop,samsung,good
28,5,"real picture , mantap mimin👍",samsung,good
28,5,"Barang resmi, pengiriman aman terkendali. Dapat diskon pula",samsung,good
28,3,barang sampai dengan rapi dan bagus,samsung,neutral
28,5,"barang original, kualitas terbaik",samsung,good
28,5,"barang mendarat dg aman , sesuai pesan mantap. 
tks min.",samsung,good
28,5,orisinil,samsung,good
28,5,"Dapat Harga Discon , Dapat Pula Instan Kurir Gratis 👍",samsung,good
28,5,"packingan sangat baik, garansi ada, barang aman ketika sampai, mantap sekali",samsung,good
28,5,"Kondisi hp aman, packing aman, sangat puas dan keren",samsung,good
28,5,"Kualitas baik dan pengiriman cepat, barang ori",samsung,good
28,4,manteb emg klo instan itu pengiriman hr ini juga. tks babang grab buat menembus kemacetan mengantar hp ini. tks buat toko official hp nya beneran msh segel dan berfungsi,samsung,good
28,5,bintang bicara,samsung,good
28,5,"Barang bagus, packing jg aman. 
Saya puas dgn barang.",samsung,good
28,5,"packaging amann, sampai dengan selamat dan berfungsi dengan baik!",samsung,good
28,5,"barang ori, packing rapih",samsung,good
28,5,mantap sesuai pesanan,samsung,good
28,5,mantap. beli smartphone untuk pribadi. samsung a14 untuk keperluan kantor saja. terima kasih,samsung,good
29,5,"maaf baru kasih ulasan, barang sesuai dan sampe dengan selamat. pesen hari selasa malem Kamis sore udah sampe cuma sehari aja pengirimannya.hp bener"" ori, kameranya b... ",samsung,good
29,5,"cepat sampai, barang ori",samsung,good
29,5,semua ok..,samsung,good
29,5,packing aman 👍🏻,samsung,good
29,5,barang sampai dengan selamat cepet sampai dan lengkap,samsung,good
29,5,datengnya cepet banget packung bagus semuanya lengkap ... makasih seller dan tokped,samsung,good
29,5,"Barang masih disegel, berfungsi dengan baik, pengiriman cepat",samsung,good
29,5,barangnya sama..,samsung,good
29,5,"barang baru, masih segel, ter thr best sih. murah banget, pengiriman cepat. semua fitur berfungsi dengan baik. thanks banget",samsung,good
29,5,Barang sesuai pesanan dan deskripsi selebihnya biarkan bintang berbicara 👍👍,samsung,good
29,5,Barang tersegel dan sesuai pesanan,samsung,good
29,5,"barangnya ok,, packing aman, dpt free adaptor juga. Best pokoknya😊",samsung,good
29,5,"Barang nyampe mendarat aman, segel, ori, lengkap. Mantap",samsung,good
29,5,seseuai orderan mantapppp👍🏻👍🏻,samsung,good
29,5,Barangnya original 👍 Kemasan disegel Spesifikasi sesuai Ada garansi resmi Kelengkapan sesuai Warna sesuai pesanan Barangnya mulus Berfungsi dengan baik Proses pesanan ce... ,samsung,good
29,5,Barangnya original 👍 Ada garansi resmi Spesifikasi sesuai Warna sesuai pesanan Kemasan disegel Barangnya mulus Kelengkapan sesuai Berfungsi dengan baik,samsung,good
29,5,"good quality, ini ngerekam dari Samsung A15 LTE 👍🏻👍🏻👍🏻 Barangnya original 👍 Spesifikasi sesuai Kemasan disegel Kelengkapan sesuai Berfungsi dengan baik Warna sesua... ",samsung,good
33,5,mantap hp nya,samsung,good
33,5,produk sampai dgn baik dgn packaging rapih dan aman👍,samsung,good
33,5,"hanphone bagus dan bamyak fitur baru,",samsung,good
33,5,packing aman gan!,samsung,good
33,4,mudah2an awet,samsung,good
33,5,"Mantap gileee, pengiriman PO batch 2 dijanjikan mulai 15 Februari dan estimasi tiba 8-11 Maret, eh tau2 tgl 15 dah sampai tujuan. Barang segel SEIN keren",samsung,good
33,5,"sudah diterima dengan baik, packing bagus.",samsung,good
33,5,"pengiriman cepat, service OK",samsung,good
33,5,"keren, semoga awet 6th lah kalau bisa",samsung,good
33,5,barang ori. pengiriman lebih cepat dari yang diperkirakan,samsung,good
33,5,Estimasi 1-2 maret ternyata datangnya lebih cepat thanks ya👍👍,samsung,good
33,5,"barang datang dalam kondisi aman, dan lebih cepat dari est pengiriman",samsung,good
33,5,"Barang masih segel, pengiriman lebih cepat dari tgl pengiriman, handphone aman dan dalam kondisi baik",samsung,good
33,5,"akhrnya dtg jg. promo CB-nya gede, thx ya.",samsung,good
33,5,Keren. So far so good.,samsung,good
33,5,po nya cepet bgt! cashback melimpah,samsung,good
33,1,sc + 2 tahun tidak dpt. padahal sudah jelas saya dapat email dari samsung pada masa registrasi dan ikuti survey. kini baru dijelaskan pembelian dari samsung saja baru dap... ,samsung,bad
33,5,"luar biasa cepat, pre order 1 bln. sampai kiriman 2 mg, mantap  Barangnya original 👍",samsung,good
33,5,Barangnya original 👍 Ada garansi resmi Barangnya mulus Spesifikasi sesuai Warna sesuai pesanan Proses pesanan cepat Packaging rapi Packaging aman 🙏 Berfungsi dengan bai... ,samsung,good
35,5,iysitsjtsjysjtsjtsjysjtsjtsjtsjtsiysjysjtsitsjts,samsung,good
35,5,TOP!!,samsung,good
35,5,walaupun pengiriman gratis tapi cepat sampai. barang dalam kondisi sempurna.,samsung,good
35,5,"Makasih sempet was was karena respon adminnya lama, makasih yaaa best",samsung,good
35,1,"Official Store namun tidak sesuai dengan deskripsi. 
Jawaban dan solusi tidak solutif. 

1. Saat registrasi garansi, di website terhitung Mei, padahal pembelian di Juli.... ",samsung,bad
35,4,metode po yg membagongkan,samsung,good
35,5,Sexiest phone I've ever bought :),samsung,good
35,5,oke bngt sangat sesuai,samsung,good
35,4,"Barang sesuai, hanya tidak tepat waktu untuk pengiriman barang",samsung,good
35,5,"Lumayan, masih prefer iPhone tapi.",samsung,good
35,5,"Barang segel, top markotop. Thanks samsung",samsung,good
35,4,"Mantab barang datang lebih cepet hampir 2 minggu dr estimasi tiba.
Nih hape sesuai sama ekspektasi, flagship class lah. Cuma setelah beberapa hari pake saya ngerasa penan... ",samsung,good
35,5,"barang  bagus , nyaman di genggam , simple",samsung,good
35,5,"Barang asli, masih di segel dan kualitas prima. Puas dengan samsung s24.",samsung,good
35,1,Samsung care+ Gratis 2 tahun nggak muncul walau udah isi kuisioner!! Lebih baik beli offline aja bisa dibantu CS.. Kalau online dibiar biarin.. Offline ga bisa bantu.. Di... ,samsung,bad
35,5,barang diterima sesuai pesanan... bagus,samsung,good
35,5,Barang sampai dengan baik. Seneng banget hpnya bagusss,samsung,good
35,5,Lebih cepat dari perkiraan tanggal,samsung,good
35,5,sampai lebih cepat cuman seminggu,samsung,good
35,5,"ternyata lebih cepat dri tnggl PO, thks ya",samsung,good
35,5,"barang diterima lebih cepat, mantap",samsung,good
35,5,My first S Series. Love it.,samsung,good
35,5,👍👍👍,samsung,good
35,5,"barang ori, segel utuh, garansi resmi, pegemasan aman. dan ternyata sampainya jauh sebelum estimasi. TOP",samsung,good
35,5,Produk aman dan sesuai. Nama produk dicoret pada paket supaya menghindari kehilangan di pengiriman. Good job samsung indonesia 👍🏻,samsung,good
35,5,Pre order yg datang lebih awal good job samsung. Packing aman.,samsung,good
35,5,Mantap,samsung,good
35,5,"Respon seller bagus, pemgiriman lebih cepat dari yang tertera di keterangan pre-order. barang sesuai ekspektasi.",samsung,good
35,5,Mantap. Dateng lebih cepat dari PO,samsung,good
35,5,"feel premium, bentuk simple, sayang desainnya mirip hp Samsung A series. Semoga awet",samsung,good
35,5,Barangnya original 👍 Kemasan disegel Ada garansi resmi Kelengkapan sesuai Proses pesanan cepat Spesifikasi sesuai,samsung,good
35,5,tau tau sampe aja,samsung,good
36,5,"Barang masih di segel saat datang packing nya rapi.
Alhamdulillah tdak kecewa pembelian elektronik pertama kali lwt online💕
Dan bener bisa claim 2 bulan premium youtube... ",samsung,good
36,1,"HP Samsung nya baik dan gak masalah.  PENJUAL NYA YANG MASALAH.  URUSAN SEPELE BONUS PEMBELIAN DIBUAT SULIT, BUANG WAKTU DAN TENAGA.",samsung,bad
36,5,Mantap.. semoga awet,samsung,good
36,3,"barangnya sih bagus, kirimnya luama pol. order sabtu. Kurir pickup senin, barang blm siap. Alhasil dikirim selasa. Begitu kurir pindah ke SAPX, semua hal tdk menyenangkan... ",samsung,neutral
36,5,barang original,samsung,good
36,5,"paket sampai dengan selamat, terimakasih",samsung,good
36,5,"baterai ok, cukup buat seharian kalau pemakaian ringan. kalau untuk main game lumayan boros. charging ok banget pakai kabel bawaan, biasanya nge charge di laptop, waktu p... ",samsung,good
36,5,"Barang masih disegel bukan repack, Barang original dan diterima dalam keadaan yang sangat baik.",samsung,good
36,5,"Barang ORI dan masih segel,, pengiriman cepat,, ,👍👍",samsung,good
36,5,"alkhamdulillah barang diterima dengan selamat semoga awet berfungsi dengan baik,hanya saja estimasi pengiriman yang sangat mengecewakan pesan tgl 26 mei sampai tgl 4 juni... ",samsung,good
36,5,"barang ok, sdh di coba dan berfungsi dgn baik, dpt harga flashsale lumayan hemat 300 rb, tks",samsung,good
36,1,Pelayanan sgt buruk! chat sy tdk direspon cepat & tdk menjawab. di catatan nama barang sy mnta utk dicoret&diberi label fragile tapi tdk dilakukan. utk hpnya dtg&... ,samsung,bad
36,5,packing aman,samsung,good
36,5,barang bagus,samsung,good
36,5,"barang ori,garansi resmi",samsung,good
36,5,"proses pengemasan dan pengiriman standart, harga promo.",samsung,good
36,5,"Alhamdulillah, barang berfungsi dengan baik",samsung,good
36,5,amannnnn pengirimannya alhamdulillah,samsung,good
36,5,mantap pengiriman cepat,samsung,good
36,5,Barang diterima dengan baik dan keadaan tersegel,samsung,good
36,5,"Barang sampai dengan selamat, masih disegel, pengamanan barang mantappp, dan barang telah digunakan dengan baik.",samsung,good
36,2,"pngen gnti bintang 5 tp g bs, 😢 ati2 sm oknum no itu y tmn2... admin sdh konfirm 🙏",samsung,bad
36,5,ok.sesuai pesanan,samsung,good
36,5,nice👍👍👍,samsung,good
36,5,berfungsi bsik,samsung,good
36,5,paket telah di terima dalam kondisi baik dan masih tersegel,samsung,good
36,5,Barang sesuai etalase. Milih kurir instant tapi diantar besok nya.,samsung,good
36,5,"pengiriman cepat, masih tersegel, isi lengkap, berfungsi baik",samsung,good
36,5,mantap .. memuaskan,samsung,good
36,5,barang segel dan Ori pasti..kelengkapan Pas. packing aman Double box + bubble. pengiriman cepat walau datang nya di Lempar oleh kurir.,samsung,good
36,5,barang masih segel. cakep banget warnanya. sesuai dan puas banget,samsung,good
36,5,barang dalam kondisi baik.,samsung,good
36,5,"barang msh segel, harga terjangkau.. recomend seller dah",samsung,good
36,4,overall bagus bgt sih.... cuma nanggung bgt g dpt adapter chargernya,samsung,good
36,5,"nice, kaget liat bungkus gede.. padahal cmn beli hape biasa, ternyata edisi khusus",samsung,good
36,5,"barang mash d segel,semoga awet",samsung,good
>>>>>>> 4ec1ece71d95ec194a9ec2549ef89d124763c4ab
36,5,"gak sia² beli di official
ori barangnya
bukan repack.


<<<<<<< HEAD
mantapp",samsung,good
36,5,"barang tiba sangat cepat, masih segel dan setelah pakai beberapa hari tidak kecewa dengan kualitas dari samsung yg sudah pasti oke.",samsung,good
36,5,"barang  segel, packing aman smoga brfungsi dg baik",samsung,good
36,5,sesuai barangnya,samsung,good
36,5,Spesifikasi sesuai Kemasan disegel Barangnya mulus Berfungsi dengan baik,samsung,good
36,5,"ok, mantap pengiriman rapih dan cepat, hpnya baru 2 hari pake sih gak tau bukan ekspert hp, tp bagus fiturnya lengkap, cuma blm berani test nyemplungin, sebaiknya gak usa... ",samsung,good
37,5,"HP original, cuman charger nya tidak ada, kabel data ada",samsung,good
37,5,"pelayananya baik, produk ori, masih segel, dan berfungsi dengan baik. terima kasih",samsung,good
37,5,"Barang ori, segel, garansi dn berfungsi dg baik. pengiriman standart.",samsung,good
37,5,"Mantap, original Samsung, packing sangat aman 👍",samsung,good
37,5,sudah diterima dg baik dan masih segel...semoga awet...terimakasih,samsung,good
37,5,Barang sesuai...,samsung,good
37,5,Barang aman karena official store. Cuma karena faktor cuaca pengiriman agak tertunda. Samsung A25 worth to buy,samsung,good
37,5,"barang sesuai, barang aman sampai ditangan, tapi lama padahal udah pilih bayar lwbih buat dikirim next day
kedepannya bisa di tambahin ekspedisinya jangan cm satu",samsung,good
37,5,pengiriman cepat dan aman,samsung,good
37,5,"packing nya rapi ,barangnya ori ,the best deh ,sukak ,berfungsi baik sgt baik .",samsung,good
37,5,cakep,samsung,good
37,5,Pesanan sdh diterima dgn baik..,samsung,good
37,5,"Barang sudah sampai dengan cepat dan aman, hari jum'at pesan, hari sabtu sudah sampai, walau gak dapat bonus kepala charger, terima kasih seller",samsung,good
37,5,mantap gan,samsung,good
37,5,barangnya cepat sampai dan aman,samsung,good
37,4,"bagus, sayang ga ada charger. payah",samsung,good
37,5,barang oke,samsung,good
37,5,"barang samsung original, dan tersegel dengan baik",samsung,good
37,5,Bagusss barang sampai dengan selamat semoga anak saya suka,samsung,good
37,5,"barang dikirim cepat , sesuai pesanan , packing rapi",samsung,good
37,5,barang mendarat dengan sempurna,samsung,good
37,5,"barang segel, packing tebel aman, barang sesuai pesanan. mantap",samsung,good
37,5,"Terimakasih barangnya sesuai ekspektasi semoga awet, sukses selalu 🙏",samsung,good
37,5,"oke dipacking sangat baik, barang sampe ditujuan jg cepet cuma 3 hari.. apalagi dpt harga diskon jd cuma 3jtan lebih 85rb tp sangat sayang disayangkan cuma dpt unit aja g... ",samsung,good
37,5,"pesenan cepet bgt sampe, kwalitas barang terjamin krn msh segel, kurir dan seller amanah, mantap",samsung,good
37,5,"tentu saja original, cepet sampenyaa.. kereeen",samsung,good
37,5,"Packingnya rapih dan aman, hpnya aman barang sampe dengan aman. Mantab, terima kasih Samsung🙏🙏",samsung,good
37,5,"barang aman sampai tempat, semoga samsung awett",samsung,good
37,5,"barang original, pengiriman cepat, semoga awet.. kirain pesan black ya dpt black tp ternyata dptnya blue black",samsung,good
37,5,mantapp,samsung,good
37,5,pengiriman rapih & aman. barang sampai dalam keadaan baik. teruma kasih.,samsung,good
37,5,"barang Masih segel ketika sampai, packing aman, garansi resmi, dijamin keasliannya,",samsung,good
37,5,proses cepat pengiriman cepat,samsung,good
37,5,"pengiriman cepatt, fitur okey, worth to buy",samsung,good
37,5,Paket sudah sampai packing rapih hp masih segel ga ada yg cacat barang sesuai harapan terimakasih seller amanah semoga tokonya lancar jaya terimakasih toko pedia,samsung,good
37,5,"sesuai deskripsi.. packing aman, rapih, terjamin pengirimannya.. proses cepat'.. barang berfungsi baik.",samsung,good
37,5,barang masih tersegel rapih dan bergaransi. barang yang dikirim original dan warna sesuai pesanan. pengiriman aman.,samsung,good
37,1,"tidak dapat free adapter, handphone gampang panas.",samsung,bad
37,5,mantap sampai dengan selamag,samsung,good
37,5,Matap,samsung,good
37,5,"hpnya sudah sampai, pengiriman cepat, cuma sayang gak dapet free apa2",samsung,good
37,5,"barang mulus, kemasan bagus, mantap punya",samsung,good
37,5,"pengiriman lumayan cepat, packaging rapi dan aman, kualitas ok, ya biasa samsung lah",samsung,good
37,5,"Pengiriman sangat cepat, packing barang aman, barang asli resmi, bersegel",samsung,good
37,5,Barang masih tersegel dengan baik. semoga awet.. thanks,samsung,good
37,5,sangat ori,samsung,good
37,5,terimakasih barang sudah saya terima dgn baik,samsung,good
37,5,barang sampai dlm keadaan baik pada paketnya .trims,samsung,good
37,5,"pengiriman lumayan cepat, barang sesuai pesanan, alhamdulillah mulus sampai di tangan, mudah2an awet",samsung,good
39,5,sangat puas 👍,samsung,good
39,5,overall is good.  Guaranteed by Samsung.,samsung,good
39,5,"Alhamdulillah Barang sampe dengan selamat, semoga awet hp nya, untuk hp nya bagus dan untuk pengiriman nya sangat cepat",samsung,good
39,5,mantap ka,samsung,good
39,5,Barang masih di segel dan resmi samsung,samsung,good
39,5,"Barang ori,gwransi resmi samsung",samsung,good
39,5,"barang Masih tersegel, aman gaada lecet, sesuai pesanannnnn",samsung,good
39,5,"barang masih segel sesuai pesanan, packing baik pelayanan cepat. recomended seller",samsung,good
39,5,"barang sesuai pesanan, pengiriman sesuai cepat",samsung,good
39,5,ori..,samsung,good
39,5,"sangat amanah,. barang dikirim sangat aman.",samsung,good
39,5,"packing super duper aman, trusted! official samsung, yeay!!",samsung,good
39,5,"All is in good condition
Fast service-bcoz by instant delivery",samsung,good
39,5,Barang komplit.pengiriman cepat,samsung,good
39,5,"mantab, kiriman cepat cs support monitor paket spesial sebelum weekend, bagus lagi klo bisa di-tracking kirimannya",samsung,good
39,5,"Barang datang dengan cepat, respon cepat, sesuai, barang sangat bagus dengan packing yang sangat aman,  barang sesuai dan barang sangat bagus, recommended banget beli dis... ",samsung,good
39,5,mantap semoga awet👍,samsung,good
39,5,"barang ok pengiriman cepat discount tokped besar
dpt harga 2,66jt.lumayan bisa hemat 340rb sama toko off line di store resmi",samsung,good
39,5,"produk sesuai pesanan,,,,ontime",samsung,good
39,5,Barang sangat bagus dan memuaskan semoga awet,samsung,good
39,5,"Mendarat dengan  Sempurna. semoga awet. 
ori",samsung,good
39,5,diterima dengan baik. packing dobel safety barang lancar dipakai semoga awet,samsung,good
39,5,mantap...,samsung,good
39,3,Sameday 2 hari,samsung,neutral
=======
mantapp",samsung,good
36,5,"barang tiba sangat cepat, masih segel dan setelah pakai beberapa hari tidak kecewa dengan kualitas dari samsung yg sudah pasti oke.",samsung,good
36,5,"barang  segel, packing aman smoga brfungsi dg baik",samsung,good
36,5,sesuai barangnya,samsung,good
36,5,Spesifikasi sesuai Kemasan disegel Barangnya mulus Berfungsi dengan baik,samsung,good
36,5,"ok, mantap pengiriman rapih dan cepat, hpnya baru 2 hari pake sih gak tau bukan ekspert hp, tp bagus fiturnya lengkap, cuma blm berani test nyemplungin, sebaiknya gak usa... ",samsung,good
37,5,"HP original, cuman charger nya tidak ada, kabel data ada",samsung,good
37,5,"pelayananya baik, produk ori, masih segel, dan berfungsi dengan baik. terima kasih",samsung,good
37,5,"Barang ori, segel, garansi dn berfungsi dg baik. pengiriman standart.",samsung,good
37,5,"Mantap, original Samsung, packing sangat aman 👍",samsung,good
37,5,sudah diterima dg baik dan masih segel...semoga awet...terimakasih,samsung,good
37,5,Barang sesuai...,samsung,good
37,5,Barang aman karena official store. Cuma karena faktor cuaca pengiriman agak tertunda. Samsung A25 worth to buy,samsung,good
37,5,"barang sesuai, barang aman sampai ditangan, tapi lama padahal udah pilih bayar lwbih buat dikirim next day
kedepannya bisa di tambahin ekspedisinya jangan cm satu",samsung,good
37,5,pengiriman cepat dan aman,samsung,good
37,5,"packing nya rapi ,barangnya ori ,the best deh ,sukak ,berfungsi baik sgt baik .",samsung,good
37,5,cakep,samsung,good
37,5,Pesanan sdh diterima dgn baik..,samsung,good
37,5,"Barang sudah sampai dengan cepat dan aman, hari jum'at pesan, hari sabtu sudah sampai, walau gak dapat bonus kepala charger, terima kasih seller",samsung,good
37,5,mantap gan,samsung,good
37,5,barangnya cepat sampai dan aman,samsung,good
37,4,"bagus, sayang ga ada charger. payah",samsung,good
37,5,barang oke,samsung,good
37,5,"barang samsung original, dan tersegel dengan baik",samsung,good
37,5,Bagusss barang sampai dengan selamat semoga anak saya suka,samsung,good
37,5,"barang dikirim cepat , sesuai pesanan , packing rapi",samsung,good
37,5,barang mendarat dengan sempurna,samsung,good
37,5,"barang segel, packing tebel aman, barang sesuai pesanan. mantap",samsung,good
37,5,"Terimakasih barangnya sesuai ekspektasi semoga awet, sukses selalu 🙏",samsung,good
37,5,"oke dipacking sangat baik, barang sampe ditujuan jg cepet cuma 3 hari.. apalagi dpt harga diskon jd cuma 3jtan lebih 85rb tp sangat sayang disayangkan cuma dpt unit aja g... ",samsung,good
37,5,"pesenan cepet bgt sampe, kwalitas barang terjamin krn msh segel, kurir dan seller amanah, mantap",samsung,good
37,5,"tentu saja original, cepet sampenyaa.. kereeen",samsung,good
37,5,"Packingnya rapih dan aman, hpnya aman barang sampe dengan aman. Mantab, terima kasih Samsung🙏🙏",samsung,good
37,5,"barang aman sampai tempat, semoga samsung awett",samsung,good
37,5,"barang original, pengiriman cepat, semoga awet.. kirain pesan black ya dpt black tp ternyata dptnya blue black",samsung,good
37,5,mantapp,samsung,good
37,5,pengiriman rapih & aman. barang sampai dalam keadaan baik. teruma kasih.,samsung,good
37,5,"barang Masih segel ketika sampai, packing aman, garansi resmi, dijamin keasliannya,",samsung,good
37,5,proses cepat pengiriman cepat,samsung,good
37,5,"pengiriman cepatt, fitur okey, worth to buy",samsung,good
37,5,Paket sudah sampai packing rapih hp masih segel ga ada yg cacat barang sesuai harapan terimakasih seller amanah semoga tokonya lancar jaya terimakasih toko pedia,samsung,good
37,5,"sesuai deskripsi.. packing aman, rapih, terjamin pengirimannya.. proses cepat'.. barang berfungsi baik.",samsung,good
37,5,barang masih tersegel rapih dan bergaransi. barang yang dikirim original dan warna sesuai pesanan. pengiriman aman.,samsung,good
37,1,"tidak dapat free adapter, handphone gampang panas.",samsung,bad
37,5,mantap sampai dengan selamag,samsung,good
37,5,Matap,samsung,good
37,5,"hpnya sudah sampai, pengiriman cepat, cuma sayang gak dapet free apa2",samsung,good
37,5,"barang mulus, kemasan bagus, mantap punya",samsung,good
37,5,"pengiriman lumayan cepat, packaging rapi dan aman, kualitas ok, ya biasa samsung lah",samsung,good
